ID,ifPeaceful,Title,Context,OptA_Text,OptA_Res1_ID,OptA_Res1_Val,OptA_Res2_Rate,OptA_Res2_Txt,OptA_Res2_ID,OptA_Res2_Val,OptB_Text,OptB_Res1_Txt,OptB_Res1_ID,OptB_Res1_Val,OptB_Res2_Rate,OptB_Res2_Txt,OptB_Res2_ID,OptB_Res2_Val
1000,TRUE,枯骨路标,狂风吹开沙丘，露出一具风干的汉军遗骨，手中紧握着早已干涸的水囊，箭矢透胸而过。,,101,10,0.6,,101,,,,,,,,,
1001,TRUE,浑浊绿洲,一方即将干涸的死水塘，水面漂浮着腐烂的骆驼尸体，散发着令人作呕的恶臭。,,,,,,,,,,,,,,,
1002,TRUE,海市蜃楼,正午烈阳如火，有士兵指着天边大喊看到了长安的阙楼，那是回家的幻影。,,,,,,,,,,,,,,,
1003,TRUE,落单胡骑,远方尘土扬起，一名匈奴斥候似乎迷了路，马背上挂着沉甸甸的行囊。,,,,,,,,,,,,,,,
1004,TRUE,羌笛幽怨,夜宿荒野，不知是谁吹起了羌笛，曲调凄切，那是《出塞曲》，闻者无不落泪。,,,,,,,,,,,,,,,
1005,TRUE,粟特商队,铃声清脆，一队粟特商人穿行于战火之间。他们只认钱，不认国属。,,,,,,,,,,,,,,,
1006,TRUE,伤兵之抉,一名年轻伍长的腿伤已化脓发黑，高烧不退。他把刀递给你，请求个痛快。,,,,,,,,,,,,,,,
1007,TRUE,残破烽燧,废弃的汉长城烽火台，墙壁上还刻着“大汉元狩四年”的字样，如今只剩残垣断壁。,,,,,,,,,,,,,,,
1008,TRUE,沙暴将至,天边涌起黑墙般的沙尘暴，连骆驼都躁动不安地跪伏在地。天地将暗。,,,,,,,,,,,,,,,
1009,TRUE,失散战马,一匹受惊的战马在戈壁上徘徊，马鞍上有汉军的印记，却不见主人。,,,,,,,,,,,,,,,
1010,TRUE,胡沙断碑,一块被风沙切割得棱角尽失的石碑半没在黄沙中，隐约还能辨出“永元”年号。,,,,,,,,,,,,,,,
1011,TRUE,渴死之井,百年前的军井早已枯竭，井壁上残留的刮痕，是绝望者曾试图挖出最后一滴水。,,,,,,,,,,,,,,,
1012,TRUE,折旗孤杆,遍地黄沙中竖着一根折断的汉军旗杆，旗帜已化尘，只剩铁铆钉在风中叮当作响。,,,,,,,,,,,,,,,
1013,TRUE,铁蹄旧痕,夕阳斜照，古道上隐约可见铁蹄印迹，据老羌人说，那是班超西征时留下的痕迹。,,,,,,,,,,,,,,,
1014,TRUE,流亡胡妇,一名抱着婴儿的乌孙妇女坐在路旁，她的族人被掠走，只留下哭得沙哑的嗓音。,,,,,,,,,,,,,,,
1015,TRUE,月下饮恨,夜色中，一名汉士兵对着明月跪拜，那盏供在前方的灯，是他随身带着的祖先魂灯。,,,,,,,,,,,,,,,
1016,TRUE,碎甲半埋,沙丘边缘露出一角破裂的汉式铁甲，其内里仍残留血迹，经年不褪。,,,,,,,,,,,,,,,
1017,TRUE,胡儿拾矢,两个赤脚胡童在地上捡箭矢嬉闹.,,,,,,,,,,,,,,,
1018,TRUE,驿站无灯,昔日驿站已无人居，破门被风吹得咯吱作响，墙角堆着发白的兽骨。,,,,,,,,,,,,,,,
1019,TRUE,古道悲声,深夜风声里仿佛有人哭泣，士兵们惊觉那只是空谷回音，却更令人毛骨悚然。,,,,,,,,,,,,,,,
1020,TRUE,使者孤影,一位东汉使者独自前行，他腰间的节绶被砂砾打得斑驳，仍拒不收起。,,,,,,,,,,,,,,,
1021,TRUE,驼铃绝响,沙尘漫天，一队商旅的驼铃声由远而近，又由近至远，最终消失在远方。,,,,,,,,,,,,,,,
1022,TRUE,寒夜冻尸,清晨寒风刺骨，夜间冻死的胡商坐在墙角，仍保持着护住货箱的姿势。,,,,,,,,,,,,,,,
1023,TRUE,旧营火石,挖开沙土，露出黑色火石，是早年汉军营地留下的。如今营帐早被风削成虚无。,,,,,,,,,,,,,,,
1024,TRUE,羌族老祭,一位老羌人向东方跪拜，他口中念叨着祖传的语言，只求汉军别再向其部落开战。,,,,,,,,,,,,,,,
1025,TRUE,兵器之冢,某处沙地堆满折断的短矛与刀鞘，如同坟墓，一场不知何年的战役在此终结。,,,,,,,,,,,,,,,
1026,TRUE,西海冷月,在遥远的焉耆边缘，皎洁月光照着冰冷的湖面，仿佛一切战火都与此处无关。,,,,,,,,,,,,,,,
1027,TRUE,缚马孤桩,一根枯桩上还缠着残破缰绳，马不知所踪，只剩桩影在风中摇摆。,,,,,,,,,,,,,,,
1028,TRUE,誓师纹面,战前，一名汉军百夫长用刀尖在自己颧骨上划下一道血痕，以示必死之志。,,,,,,,,,,,,,,,
1029,TRUE,胡地余烬,一处废弃胡村仍飘着焦木气味，屋内的石磨散落，被掠的生活痕迹断裂于此。,,,,,,,,,,,,,,,
1030,TRUE,黄沙吞铃,风暴后找不到驼队踪影，只在沙下触到几只铜铃，声音哑得像濒死者。,,,,,,,,,,,,,,,
1031,TRUE,绝笔石板,一块石板上歪歪斜斜刻着士兵最后留言：“子若长成，告之父死于龟兹。,,,,,,,,,,,,,,,
1032,TRUE,潦水残血,雨后浅滩中泛着褐色，混着干涸的血渍，无人辨得出属于哪一国的人。,,,,,,,,,,,,,,,
1033,TRUE,羁旅诗草,卷角的纸页被风吹得沙沙作响，那是某位边将未写完的诗草。,,,,,,,,,,,,,,,
1034,TRUE,失序辎重,倾倒的辎重车散落满地，其间有医药、干粮，还有被压断的骨头。,,,,,,,,,,,,,,,
1035,TRUE,胡市旧喧,一座胡人市集空无一人，摊位上还挂着风干的肉条，仿佛昨日才卖出。,,,,,,,,,,,,,,,
1036,TRUE,折戟寒光,沙地里露出半截折戟，看似锈蚀却仍能反射寒光，让人不寒而栗。,,,,,,,,,,,,,,,
1037,TRUE,漠风送魂,凌晨的戈壁寒风像在吟唱亡灵之歌，行军者只敢沉默紧裹披风。,,,,,,,,,,,,,,,
1038,TRUE,早亡少年,一名胡族少年尸体蜷缩在帐外，怀里抱着破旧的羊皮衣，像个睡着的孩子。,,,,,,,,,,,,,,,
1039,TRUE,烽烟无人,远处炮烙台的烟柱升起，却找不到任何值守兵，只有空荡的望楼。,,,,,,,,,,,,,,,
1040,TRUE,迷途辻巷,队伍误入干涸河道，左右皆是高耸土壁，只能硬着头皮前行。,,,,,,,,,,,,,,,
1041,TRUE,灶火残灰,军灶遗址中仅剩一堆白灰，轻轻一吹便散，仿佛当年的兵丁随风消散。,,,,,,,,,,,,,,,
1042,TRUE,铁链囚影,一段生锈铁链挂在枯木上，用途不明，却让人想起匈奴俘虏的悲号。,,,,,,,,,,,,,,,
1043,TRUE,风蚀鼓角,鼓角中塞满风沙，吹不出一丝声响，如同边塞再无召唤勇士之力。,,,,,,,,,,,,,,,
1044,TRUE,远客孤魂,一座小小坟堆上插着木牌，上写“会稽人”，千里之外的客死异乡。,,,,,,,,,,,,,,,
1045,TRUE,逃兵足迹,黄沙上出现一串慌乱的脚印，最终消失在风中，不知那人是否活着。,,,,,,,,,,,,,,,
1046,TRUE,边将断笔,废弃营帐里躺着断成两截的狼毫笔，旁边摊着一张未完的军情奏报。,,,,,,,,,,,,,,,
1047,TRUE,碎铜符节,黑沙中露出半截铜制符节，裂痕纵横。有人说那是东汉使臣被乱兵截杀前的最后信物。,,,,,,,,,,,,,,,
1048,TRUE,无言老驼,一头年迈的骆驼静静卧在荒坡，它的主人早在半月前暴毙。老驼却始终守着那堆行囊，不肯离去。,,,,,,,,,,,,,,,
1049,TRUE,尸衣漫舞,傍晚狂风骤起，一片破碎的汉军袍服从沙丘顶端被吹起，在空中翻卷，仿佛亡者最后的身影。,,,,,,,,,,,,,,,
