ID,CardName,Cost_Grain,Cost_Armor,总成本(粮换算),理论伤害,单位成本伤害效率,平衡状态,说明
1,轻步兵,1,0,1.0,5,5.0,平衡,1费基准卡
2,快速斩击,2,0,2.0,12,6.0,平衡,2费应用指数膨胀系数
3,虎豹骑,3,0,3.0,21.6,7.2,平衡,3费高费卡
4,铁骑冲锋,4,0,4.0,33.6,8.4,平衡,4费继续膨胀
5,龙骑士,5,0,5.0,48,9.6,平衡,5费关键卡
6,圣骑士冲锋,6,0,6.0,64.8,10.8,平衡,6费高投入卡
7,十字军远征,7,0,7.0,84,12.0,平衡,7费传奇级
8,泰坦复苏,8,0,8.0,105.6,13.2,平衡,8费顶级卡
9,创世魔法,9,0,9.0,129.6,14.4,平衡,9费终极卡
10,末日审判,10,0,10.0,156,15.6,平衡,10费最高费卡
11,护甲斩杀·轻型,0,1,1.5,12.8,8.5,平衡,消耗1甲基准卡
12,护甲斩杀·重型,0,2,3.0,25.6,8.5,平衡,消耗2甲(与轻型效率相同)
13,护甲斩杀·超重,0,3,4.5,38.4,8.5,平衡,消耗3甲(极高伤害)
14,混合冲锋,1,1,2.5,29.8,11.9,平衡,混合成本
15,混合突袭,2,1,3.5,40.8,11.7,平衡,混合成本·高费
